timestamp,Fox_lodging_Stephen,Fox_education_Virginia,Fox_lodging_Stephan,Fox_office_Israel,Fox_education_Lilly,Fox_education_Kris,Fox_lodging_Warren,Fox_office_Clayton,Fox_office_Demetrius,Hog_education_Hallie,Hog_education_Wayne,Hog_office_Mari,Hog_lodging_Shanti,Hog_education_Jordan,Hog_office_Lavon,Hog_office_Almeda,Hog_lodging_Shonda,Hog_lodging_Mauricio
2016-11-27 13:00:00,94.16,2.48,29.25,94.04,180.67,67.4,28.34,80.66,66.18,59.831,126.994,33.203,278.84,98.253,9.303,33.464,121.0,168.0
2016-11-27 14:00:00,98.68,2.53,26.41,95.64,180.34,70.55,29.0,82.8,59.4,61.607,124.913,32.968,282.9,99.967,11.811,33.411,128.0,166.0
2016-11-27 15:00:00,103.27,2.55,30.35,96.08,179.35,74.1,27.48,82.69,63.71,60.089,124.768,30.147,285.91,98.662,9.287,33.916,115.0,170.0
2016-11-27 16:00:00,93.71,1.97,28.63,98.0,181.68,76.51,26.47,84.31,72.49,60.584,126.643,29.719,289.97,100.276,9.28,33.779,122.0,173.0
2016-11-27 17:00:00,96.03,2.81,33.19,103.12,182.78,74.69,28.49,89.17,90.35,57.62,128.126,31.355,301.07,99.079,8.937999999999997,37.368,132.0,207.0
2016-11-27 18:00:00,103.26,2.81,33.09,104.91,182.15,72.63,37.42,90.94,134.5,58.92,127.754,31.413,321.21,100.523,8.464,39.695,138.0,194.0
2016-11-27 19:00:00,104.11,2.24,41.02,102.67,174.11,74.79,34.57,89.93,139.23,58.764,126.511,25.156,321.41,91.006,8.464,40.214,134.0,199.0
2016-11-27 20:00:00,109.78,2.53,33.59,109.77,166.67,65.92,37.54,84.93,144.73,57.971,121.077,25.404,326.56,90.253,8.474,39.342,131.0,207.0
2016-11-27 21:00:00,106.12,2.55,34.82,111.55,165.55,80.29,38.26,77.36,145.51,58.164,121.06,25.594,311.88,89.89,8.457,39.843,129.0,193.0
2016-11-27 22:00:00,104.29,2.56,36.16,107.01,155.44,52.8,41.48,71.11,147.23,57.54,118.763,25.306,311.9,89.536,8.466000000000001,39.529,125.0,182.0
2016-11-27 23:00:00,101.71,2.0,31.74,108.66,152.53,34.19,39.5,61.9,172.68,57.773,119.289,24.833,309.5,88.241,8.456,39.251,110.0,181.0
2016-11-28 00:00:00,102.96,2.39,30.49,108.98,152.64,34.42,35.67,32.59,152.63,57.701,116.287,24.9,286.66,68.431,10.902,40.184,115.0,177.0
2016-11-28 01:00:00,91.92,2.53,29.93,107.35,153.54,34.79,34.29,31.4,157.4,57.456,119.1,24.801,262.71,59.828,8.404,39.867,106.0,161.0
2016-11-28 02:00:00,88.76,2.52,29.12,107.9,152.81,33.25,33.03,30.91,167.84,58.19,116.847,25.156,251.22,59.477,8.389,39.288,93.0,160.0
2016-11-28 03:00:00,93.72,2.52,28.94,109.05,152.57,34.54,31.98,31.0,207.69,57.87300000000001,119.464,24.699,260.01,53.448,8.384,39.736,89.0,148.0
2016-11-28 04:00:00,86.43,29.46,28.01,109.08,154.32,37.8,32.37,31.02,223.99,57.471,118.921,24.792,332.81,50.195,8.376,39.644,88.0,150.0
2016-11-28 05:00:00,85.32,47.67,29.78,115.01,164.04,43.6,33.94,48.13,228.13,57.438,119.595,26.142,343.63,48.995,8.367,39.245,87.0,141.0
2016-11-28 06:00:00,85.77,32.81,28.53,124.83,176.16,72.88,34.15,64.29,228.53,58.903,123.25,33.742,342.4,55.81,8.363,58.172,87.0,146.0
2016-11-28 07:00:00,85.36,17.99,26.95,135.98,179.25,106.45,32.25,63.69,226.13,58.942,151.128,43.882,365.62,73.617,8.357999999999999,64.283,90.0,163.0
2016-11-28 08:00:00,85.78,29.6,28.18,145.85,217.01,118.38,34.06,78.55,208.83,61.048,159.19899999999996,53.524,396.54,98.041,8.372,70.31,99.0,176.0
2016-11-28 09:00:00,86.59,30.63,30.52,161.05,236.44,121.04,32.51,84.95,184.9,66.393,175.66299999999995,63.642,358.65,103.466,8.359,69.793,110.0,198.0
2016-11-28 10:00:00,94.64,23.21,35.76,163.78,253.02,133.24,33.38,84.99,176.73,74.003,192.26,71.589,407.16,117.458,12.752,71.505,111.0,192.0
2016-11-28 11:00:00,99.42,22.79,33.89,171.35,260.28,128.48,38.3,93.92,172.28,76.178,200.372,67.908,403.94,126.038,8.385,69.86399999999999,119.0,209.0
2016-11-28 12:00:00,103.89,18.74,32.01,165.3,260.48,124.57,40.95,96.79,159.99,75.777,201.229,74.432,367.06,135.08700000000002,8.369,70.175,122.0,211.0
2016-11-28 13:00:00,100.29,18.12,35.76,165.51,258.49,121.54,42.81,95.97,163.52,74.29899999999998,203.608,74.905,367.34,146.309,8.301,66.845,133.0,212.0
2016-11-28 14:00:00,107.57,19.15,37.65,172.41,264.34,109.12,37.85,93.85,191.19,71.852,203.445,76.137,390.69,142.2,8.341000000000001,69.149,136.0,215.0
2016-11-28 15:00:00,101.04,17.1,30.83,176.55,267.97,116.0,39.52,94.47,176.27,72.007,205.985,73.449,374.6,153.17,8.402000000000001,71.187,121.0,217.0
2016-11-28 16:00:00,98.77,16.28,32.1,170.59,255.14,105.84,37.78,92.26,180.03,72.001,203.291,66.709,368.15,151.88299999999995,8.342,73.187,122.0,211.0
2016-11-28 17:00:00,103.02,11.27,32.12,164.42,254.67,118.28,45.73,92.02,181.0,66.954,191.404,59.758,383.03,143.30200000000005,8.704,74.808,127.0,210.0
2016-11-28 18:00:00,115.06,13.99,32.61,161.52,229.69,119.11,46.95,90.46,198.39,62.68600000000001,187.321,48.76600000000001,390.03,142.54,10.842,76.123,137.0,218.0
2016-11-28 19:00:00,115.0,17.1,39.45,160.88,198.08,107.09,40.71,88.73,198.65,60.896,156.18,39.602,423.94,130.526,10.861,55.71100000000001,129.0,213.0
2016-11-28 20:00:00,110.09,17.63,33.88,153.74,192.85,107.21,40.77,85.19,168.16,60.699,154.319,37.13,373.16,131.243,14.143,51.161,127.0,211.0
2016-11-28 21:00:00,107.07,20.62,33.83,142.43,189.31,106.16,39.09,84.05,171.93,59.839,140.407,35.49,323.96,118.566,11.625,49.68,126.0,199.0
2016-11-28 22:00:00,126.75,24.74,35.16,119.48,175.76,68.62,42.73,82.04,178.55,59.426,130.62,35.292,318.54,118.204,11.608,49.062,120.0,194.0
2016-11-28 23:00:00,117.88,8.62,42.75,116.62,168.63,41.82,46.44,71.87,187.29,58.445,137.049,28.275,312.19,111.883,10.854,49.449,122.0,186.0
2016-11-29 00:00:00,107.75,2.76,43.38,118.24,155.76,37.18,39.37,49.2,197.24,57.35,126.933,27.372,285.12,86.009,10.847,49.018,116.0,179.0
2016-11-29 01:00:00,106.05,2.79,37.4,118.13,160.4,36.99,37.99,39.12,200.71,57.175,124.618,27.47,268.15,65.628,11.936,48.121,109.0,172.0
2016-11-29 02:00:00,99.54,2.04,32.77,123.35,156.07,37.49,40.05,33.75,221.93,58.052,116.434,27.606,246.07,63.892,11.812,39.394,101.0,166.0
2016-11-29 03:00:00,92.69,2.61,31.19,125.89,154.33,36.5,34.79,33.0,228.18,58.19,120.021,27.583,242.09,57.82,11.76,37.224,98.0,154.0
2016-11-29 04:00:00,90.41,32.27,31.61,122.36,153.58,35.57,33.33,32.93,229.41,57.94600000000001,118.808,27.146,235.1,53.68899999999999,11.673,37.39,91.0,151.0
2016-11-29 05:00:00,90.31,49.41,30.71,118.29,160.68,39.26,32.2,49.53,271.58,57.154,120.409,28.815,233.12,54.358,11.652,37.207,90.0,147.0
2016-11-29 06:00:00,86.05,39.59,30.91,129.93,173.48,77.37,31.02,61.57,278.29,58.948,123.948,39.376,232.06,57.92100000000001,14.08,60.535,88.0,149.0
2016-11-29 07:00:00,87.03,30.03,29.48,145.29,180.42,100.9,31.39,60.18,270.7,60.484,150.843,49.21100000000001,260.47,77.36399999999998,11.628,78.288,95.0,163.0
2016-11-29 08:00:00,82.73,29.71,30.97,152.4,206.88,110.57,33.8,72.63,244.29,61.257,162.91899999999995,53.985,287.47,100.274,14.231,88.17,100.0,182.0
2016-11-29 09:00:00,86.83,29.5,29.94,170.2,242.95,122.91,35.83,81.46,229.46,63.338,185.709,59.362,301.4,111.65,18.346,87.245,106.0,188.0
2016-11-29 10:00:00,90.9,22.12,29.51,176.77,255.17,124.57,36.91,84.52,207.61,73.29,200.008,63.164,312.7,124.679,18.164,94.283,115.0,190.0
2016-11-29 11:00:00,88.57,23.12,35.71,183.07,265.47,122.93,41.66,90.6,191.8,75.062,235.154,64.696,316.86,126.137,16.758,101.211,121.0,194.0
2016-11-29 12:00:00,102.21,20.83,33.76,187.78,259.74,120.75,52.83,95.88,177.2,75.97399999999998,241.65,68.8,312.79,136.974,16.76,102.915,126.0,197.0
2016-11-29 13:00:00,95.85,18.85,31.94,187.01,276.0,115.58,42.11,94.15,168.31,76.192,247.386,67.252,323.84,136.05,16.707,90.5,127.0,200.0
2016-11-29 14:00:00,96.4,21.06,32.99,174.28,260.04,106.34,36.58,95.59,160.12,76.203,239.002,67.986,322.01,136.846,16.617,88.56200000000004,135.0,202.0
2016-11-29 15:00:00,93.49,21.09,31.5,155.09,261.66,100.35,36.72,97.32,181.73,77.723,236.742,66.068,310.12,140.796,15.666,85.96600000000002,128.0,203.0
2016-11-29 16:00:00,105.81,20.04,29.83,158.41,261.11,96.6,39.51,94.19,157.26,73.53399999999998,213.976,59.295,326.15,137.416,16.811,82.344,140.0,204.0
2016-11-29 17:00:00,101.83,19.48,30.17,157.53,262.44,93.46,38.9,92.76,169.93,68.624,199.156,50.382,349.16,142.834,14.783,84.76,135.0,208.0
2016-11-29 18:00:00,111.65,14.95,35.51,156.17,236.3,95.49,43.25,91.22,192.49,67.14699999999999,192.439,41.6,351.03,144.94299999999996,15.794,83.35700000000001,137.0,210.0
2016-11-29 19:00:00,98.52,12.41,32.05,149.08,196.35,102.79,41.72,89.61,203.56,65.083,157.499,38.477,346.91,134.371,15.813,84.302,138.0,208.0
2016-11-29 20:00:00,103.4,17.25,33.2,144.55,190.47,117.62,42.25,85.91,191.99,63.18,159.898,36.527,337.19,128.537,17.38,81.472,144.0,206.0
2016-11-29 21:00:00,109.11,24.7,37.59,135.98,184.03,104.86,41.26,82.79,192.82,62.377,145.205,37.665,313.93,141.3,17.319000000000006,76.737,125.0,194.0
2016-11-29 22:00:00,115.28,30.96,42.32,121.19,177.91,63.51,43.06,77.29,209.52,62.154,141.17,37.38,309.91,128.171,17.354,72.507,113.0,183.0
2016-11-29 23:00:00,113.01,13.5,37.77,117.46,164.69,39.33,41.07,68.93,246.44,61.48,141.91299999999995,30.626,294.94,126.185,15.877,54.63,116.0,184.0
2016-11-30 00:00:00,100.22,4.7,35.87,116.4,155.61,36.25,41.11,45.58,236.69,60.854,135.996,29.541,279.9,86.291,15.762,52.68,132.0,177.0
2016-11-30 01:00:00,108.31,4.19,33.56,117.92,157.74,43.84,35.86,35.32,230.65,59.897,131.727,29.692,259.94,69.316,15.765999999999998,49.896,112.0,163.0
2016-11-30 02:00:00,94.59,4.08,34.36,120.78,155.2,41.59,33.92,31.69,237.69,59.408,124.719,29.412,243.91,61.994,18.259,39.239,101.0,156.0
2016-11-30 03:00:00,90.01,2.58,31.41,120.27,155.97,36.93,31.77,30.76,238.45,60.033,125.851,28.555,240.94,53.933,15.805,38.769,91.0,152.0
2016-11-30 04:00:00,87.16,35.53,30.82,121.05,152.79,33.49,32.11,29.71,246.76,59.456,124.971,28.416,233.91,50.14100000000001,15.79,37.847,91.0,147.0
2016-11-30 05:00:00,85.35,54.62,30.86,130.95,158.78,35.44,30.39,43.45,288.05,58.678,125.819,30.065,234.86,49.69600000000001,15.748,37.84,88.0,139.0
2016-11-30 06:00:00,85.41,45.04,30.81,131.22,170.79,80.03,29.55,59.23,300.77,60.508,129.053,36.868,231.91,54.345,15.771,59.40600000000001,90.0,144.0
2016-11-30 07:00:00,85.37,32.46,29.48,147.4,177.54,108.84,30.12,61.5,288.89,61.119,158.226,47.8,259.29,75.594,15.77,84.71,99.0,160.0
2016-11-30 08:00:00,82.42,37.71,30.39,157.04,209.22,122.96,28.86,64.5,287.43,63.53,164.287,54.745,291.71,100.554,15.496,97.132,102.0,175.0
2016-11-30 09:00:00,81.35,31.47,31.84,170.24,241.8,125.65,29.49,70.78,239.4,65.551,179.864,60.889,296.94,103.717,16.067,87.34299999999998,111.0,185.0
2016-11-30 10:00:00,86.79,24.82,32.73,175.95,243.38,121.91,32.25,73.58,219.94,72.822,200.168,65.267,312.56,115.762,15.86,91.836,116.0,185.0
2016-11-30 11:00:00,101.12,23.01,32.25,181.14,253.56,124.41,38.89,79.29,202.96,73.095,220.24,68.473,313.19,125.666,14.48,108.009,120.0,193.0
2016-11-30 12:00:00,99.87,20.71,32.59,176.42,248.66,122.94,38.66,79.43,182.27,75.59899999999998,229.578,71.632,326.1,130.504,16.914,102.509,141.0,199.0
2016-11-30 13:00:00,106.32,19.7,33.72,167.39,251.05,118.74,45.32,80.27,176.34,74.184,241.888,69.857,328.8,128.77200000000002,14.497,95.037,140.0,204.0
2016-11-30 14:00:00,88.77,19.93,35.07,164.19,255.14,109.1,43.39,91.7,176.66,74.183,226.55900000000003,72.72,334.6,128.627,14.497,87.48700000000002,130.0,203.0
2016-11-30 15:00:00,96.29,19.4,32.9,169.14,247.44,100.54,38.8,93.74,162.61,74.093,206.768,74.656,316.19,143.593,14.492,83.978,135.0,202.0
2016-11-30 16:00:00,91.46,18.84,32.26,171.33,241.78,99.44,33.4,91.26,188.7,74.993,212.351,68.52199999999999,334.09,148.86,14.511,83.70100000000002,141.0,206.0
2016-11-30 17:00:00,108.23,19.47,31.4,156.65,249.3,94.91,32.39,91.2,176.59,71.258,201.327,61.838,352.03,142.744,14.854,83.087,139.0,208.0
2016-11-30 18:00:00,105.1,20.63,32.72,149.57,222.98,88.49,35.06,92.48,193.91,66.164,194.605,48.093,346.1,141.285,15.943,78.524,140.0,211.0
2016-11-30 19:00:00,102.25,20.62,32.71,147.48,187.25,104.2,34.4,88.55,210.7,62.997,155.862,44.185,339.62,135.939,16.076,82.04700000000003,146.0,209.0
2016-11-30 20:00:00,116.07,15.03,31.67,142.29,201.13,109.29,36.54,83.79,192.05,62.57100000000001,150.499,39.736,345.38,133.895,17.643,80.012,150.0,201.0
2016-11-30 21:00:00,113.67,15.32,34.52,135.75,182.1,107.38,36.2,80.51,194.79,59.895,138.895,37.64,327.15,129.993,17.575,75.902,135.0,187.0
2016-11-30 22:00:00,109.62,28.15,39.38,120.79,169.32,69.1,37.02,79.57,208.34,60.382,132.264,36.154,316.0,126.742,19.93,72.22,122.0,178.0
2016-11-30 23:00:00,110.28,11.95,36.26,115.21,165.67,42.57,35.52,70.96,251.94,59.12,135.379,29.253,305.0,125.526,15.933,52.019,124.0,179.0
2016-12-01 00:00:00,118.97,2.65,34.84,118.81,157.54,35.52,33.73,49.55,219.84,58.68,132.97899999999998,28.014,302.94,89.92399999999998,15.943,50.286,114.0,172.0
2016-12-01 01:00:00,97.24,2.06,34.17,117.19,158.08,43.61,32.28,39.82,228.58,59.325,124.943,28.284,276.93,66.329,15.945,50.291,108.0,166.0
2016-12-01 02:00:00,92.06,2.56,33.8,122.7,155.77,43.23,35.89,34.3,238.34,59.75100000000001,121.827,29.038,254.94,63.146,15.965,38.713,104.0,159.0
2016-12-01 03:00:00,83.33,2.53,33.49,123.14,151.03,35.13,29.7,32.91,242.84,59.188,120.527,28.826,242.91,55.964,15.974,38.34,93.0,152.0
2016-12-01 04:00:00,82.01,40.91,32.4,124.01,152.09,33.02,28.01,32.05,254.96,59.292,123.74,28.815,236.91,52.377,15.975,38.4,90.0,148.0
2016-12-01 05:00:00,87.54,58.87,31.25,128.58,158.22,35.04,27.48,45.23,315.87,58.56800000000001,121.627,30.104,234.85,50.799,15.972,38.426,93.0,139.0
2016-12-01 06:00:00,81.17,51.38,30.18,138.45,171.52,76.28,27.63,59.92,297.83,58.915,128.505,36.992,233.86,55.633,15.97,59.364,88.0,147.0
2016-12-01 07:00:00,82.04,31.03,30.61,147.64,178.8,106.62,30.98,60.16,282.53,60.129,152.689,46.227,263.29,76.119,15.919,80.186,98.0,164.0
2016-12-01 08:00:00,78.6,29.89,31.37,157.45,228.15,111.05,29.55,64.75,273.53,59.471,167.92,51.395,295.47,103.052,17.997,85.97200000000002,107.0,179.0
2016-12-01 09:00:00,84.6,31.52,31.82,172.28,257.34,122.35,29.21,65.98,256.42,66.687,178.53599999999997,62.816,297.56,109.016,16.164,95.092,109.0,185.0
2016-12-01 10:00:00,100.29,23.47,30.77,176.68,262.86,122.52,30.22,74.09,228.54,74.048,194.104,66.967,309.81,123.61,15.857,89.12100000000002,116.0,184.0
2016-12-01 11:00:00,100.74,22.26,35.61,177.57,263.47,118.72,33.56,83.68,202.7,76.21,200.838,69.622,316.06,129.264,14.626,105.598,119.0,196.0
2016-12-01 12:00:00,104.48,20.56,36.46,179.19,266.31,124.71,34.08,95.84,189.8,80.13600000000002,207.645,67.08,323.44,140.476,14.522,95.011,124.0,204.0
2016-12-01 13:00:00,94.38,20.2,35.76,163.82,268.07,119.63,33.94,96.45,177.03,77.032,213.295,67.082,338.63,141.847,14.577,96.684,137.0,206.0
2016-12-01 14:00:00,101.5,19.04,38.73,170.66,262.97,116.24,33.96,96.94,182.52,78.131,213.111,68.764,331.24,142.77200000000005,14.628,98.006,137.0,208.0
2016-12-01 15:00:00,98.68,18.92,39.55,161.87,267.72,105.97,39.93,96.31,158.97,77.438,217.22,63.365,311.47,138.546,14.557,85.62200000000001,138.0,201.0
2016-12-01 16:00:00,111.5,16.33,38.58,166.22,256.51,95.99,33.45,94.85,156.57,76.09100000000002,214.016,58.833,320.19,137.94,14.675999999999998,81.248,139.0,209.0
2016-12-01 17:00:00,107.03,16.25,33.89,156.73,244.13,93.48,31.91,94.04,172.13,72.916,214.044,53.145,334.13,137.638,15.124,86.914,143.0,210.0
2016-12-01 18:00:00,100.92,14.33,35.15,145.29,228.14,91.04,32.63,94.63,194.03,66.619,206.796,44.328,344.12,140.987,18.286,87.896,145.0,210.0
2016-12-01 19:00:00,98.46,14.63,34.19,147.27,180.62,105.38,33.28,91.89,207.59,66.517,174.296,41.468,347.81,141.74200000000005,16.465,91.173,143.0,211.0
2016-12-01 20:00:00,110.53,13.4,35.22,144.4,181.07,110.91,40.91,87.32,212.77,65.41,163.572,39.843,326.07,137.846,17.706,86.399,138.0,209.0
2016-12-01 21:00:00,102.07,18.65,37.32,141.03,177.86,106.91,36.56,85.2,182.18,61.652,147.91899999999995,37.704,321.94,125.347,17.755,78.462,145.0,194.0
2016-12-01 22:00:00,95.09,28.3,35.28,124.87,175.78,67.16,38.08,84.28,193.87,61.735,142.034,36.967,318.9,125.041,17.653,71.367,126.0,183.0
2016-12-01 23:00:00,101.49,11.17,38.27,120.38,161.08,42.54,34.43,76.65,200.22,60.313,139.813,30.419,315.84,115.375,16.039,65.54,127.0,185.0
2016-12-02 00:00:00,97.76,2.57,36.48,112.53,154.84,35.64,32.63,46.24,233.38,59.076,135.405,28.851,300.81,77.84100000000002,16.07,52.02,128.0,181.0
2016-12-02 01:00:00,100.16,2.03,40.2,114.84,167.52,36.32,32.57,36.1,221.26,58.75899999999999,130.151,28.987,290.82,62.835,16.059,49.424,116.0,167.0
2016-12-02 02:00:00,92.6,2.69,37.99,118.78,156.38,43.63,30.16,32.03,222.66,58.632,124.378,28.692,253.66,63.411,16.117,40.625,101.0,161.0
2016-12-02 03:00:00,87.74,2.64,34.31,120.3,156.91,36.78,28.68,30.87,239.32,59.32100000000001,125.33,28.915,244.69,55.862,16.113,37.839,93.0,156.0
2016-12-02 04:00:00,86.64,34.05,33.03,121.97,153.01,33.77,27.55,30.11,240.6,59.28100000000001,122.549,28.634,240.65,52.052,18.475,38.31,90.0,150.0
2016-12-02 05:00:00,83.12,51.44,32.8,122.32,160.06,37.39,27.18,47.63,254.66,58.924,126.661,30.017,236.72,51.645,16.151,38.531,91.0,141.0
2016-12-02 06:00:00,83.56,38.29,32.33,128.32,173.81,75.77,26.92,67.0,265.67,59.382,130.143,35.976,241.65,56.36,16.022000000000002,60.033,89.0,146.0
2016-12-02 07:00:00,84.19,23.57,31.78,152.79,177.9,103.71,28.2,71.81,249.0,60.958,155.27100000000004,45.749,260.0,77.957,16.037,82.25299999999999,101.0,163.0
2016-12-02 08:00:00,82.53,29.51,30.93,156.88,218.59,115.06,27.23,83.53,241.33,62.28,166.11700000000005,49.842,278.45,105.105,15.623,98.094,108.0,175.0
2016-12-02 09:00:00,82.03,31.92,32.96,166.79,250.98,115.77,26.61,90.25,253.47,67.984,209.564,55.924,290.68,111.875,17.047,110.574,126.0,185.0
2016-12-02 10:00:00,84.86,26.24,36.03,173.59,256.03,122.06,34.24,89.81,198.05,71.506,226.43,62.84,302.75,146.452,17.616,123.733,123.0,184.0
2016-12-02 11:00:00,90.87,23.4,35.46,177.04,248.09,136.46,33.26,90.24,177.48,76.29,240.838,65.373,325.22,161.086,14.404000000000002,136.668,130.0,205.0
2016-12-02 12:00:00,109.72,22.55,38.9,174.17,229.23,134.87,37.43,91.72,161.59,69.617,229.307,59.21,305.16,152.985,12.841,108.646,119.0,197.0
2016-12-02 13:00:00,105.43,22.13,38.48,165.11,224.73,124.83,40.81,91.57,170.17,73.945,238.868,68.316,328.75,144.332,13.445,111.993,139.0,206.0
2016-12-02 14:00:00,116.23,19.58,40.59,171.66,226.63,120.94,30.64,92.46,160.33,73.042,234.557,66.388,329.74,146.816,15.811,106.708,138.0,201.0
2016-12-02 15:00:00,96.65,17.26,37.22,158.03,230.53,108.17,34.01,91.97,156.46,74.08,237.162,65.09899999999999,300.78,154.505,13.423,101.127,138.0,197.0
2016-12-02 16:00:00,101.39,17.36,33.24,142.16,230.59,103.53,29.39,90.81,160.17,73.277,223.873,57.235,311.69,148.918,13.444,93.029,157.0,209.0
2016-12-02 17:00:00,108.41,18.42,33.56,137.66,189.28,91.79,32.68,90.1,170.91,68.84899999999999,213.228,46.453,333.66,143.121,13.451,81.42399999999998,130.0,213.0
2016-12-02 18:00:00,114.36,17.96,34.91,126.09,179.64,107.59,37.09,89.05,195.93,64.28,190.221,39.21,333.56,136.259,13.447,77.37100000000002,131.0,213.0
2016-12-02 19:00:00,107.13,17.74,39.93,120.09,173.9,108.81,37.52,85.52,205.5,63.668,155.14600000000004,37.722,324.25,126.242,13.48,76.408,130.0,205.0
2016-12-02 20:00:00,111.64,19.79,38.83,122.62,180.81,109.78,38.05,84.77,194.04,63.103,143.889,37.378,310.04,129.435,13.413,76.487,121.0,185.0
2016-12-02 21:00:00,102.93,23.07,37.51,121.4,184.26,107.78,46.42,81.36,217.79,61.327,139.28799999999998,36.654,292.0,128.463,13.4,58.243,113.0,169.0
2016-12-02 22:00:00,112.86,29.8,35.2,119.57,181.09,60.57,43.75,75.79,205.83,60.213,133.153,36.562,281.96,123.514,13.356,54.313,118.0,172.0
2016-12-02 23:00:00,111.85,11.22,32.82,117.68,158.45,36.24,38.97,62.47,193.12,60.49,131.971,29.324,287.97,117.416,13.305,52.979,108.0,170.0
2016-12-03 00:00:00,102.9,2.96,34.86,116.75,156.59,36.03,33.76,33.67,188.38,58.801,128.434,28.157,280.0,89.348,15.818,50.731,110.0,168.0
2016-12-03 01:00:00,99.63,2.05,35.73,116.82,156.78,43.32,33.07,33.82,211.46,59.26300000000001,122.74,28.086,282.97,64.169,13.331,49.026,104.0,163.0
2016-12-03 02:00:00,100.17,2.55,33.51,117.88,156.05,39.03,30.02,32.54,189.35,59.26300000000001,123.879,28.266,261.88,63.489,13.358,40.687,103.0,163.0
2016-12-03 03:00:00,88.33,2.53,32.71,117.33,162.25,35.19,27.51,31.05,191.8,59.422,124.3,28.269,253.81,57.01600000000001,13.402,40.905,101.0,154.0
2016-12-03 04:00:00,84.09,2.73,31.32,117.16,150.55,35.3,27.26,30.58,197.14,59.567,123.348,28.615,237.81,52.503,13.487,41.642,94.0,149.0
2016-12-03 05:00:00,82.0,2.02,30.95,120.83,154.15,35.59,26.73,44.88,240.1,58.8,124.37,29.122,235.81,51.9,13.354,40.687,91.0,137.0
2016-12-03 06:00:00,87.38,2.63,30.68,122.66,160.21,72.01,26.5,57.92,243.17,59.872,124.119,29.324,234.81,57.17,13.357,57.187,89.0,143.0
2016-12-03 07:00:00,81.84,2.57,29.11,134.46,159.59,95.96,25.71,55.63,221.81,59.17,127.205,28.951,246.79,73.479,13.329,74.108,91.0,141.0
2016-12-03 08:00:00,77.9,2.48,27.39,127.64,155.25,109.74,23.84,51.23,221.56,59.361,127.118,34.477,255.78,101.614,13.311,81.249,93.0,145.0
2016-12-03 09:00:00,80.0,2.53,27.76,123.62,155.57,115.37,23.77,50.46,173.84,57.924,128.86700000000002,41.828,263.75,101.29,13.366,77.592,114.0,151.0
2016-12-03 10:00:00,84.42,2.55,28.78,124.86,158.66,112.64,25.84,50.34,156.99,59.367,127.458,38.999,278.71,104.847,15.832,77.479,116.0,168.0
2016-12-03 11:00:00,87.54,2.52,34.78,119.11,163.51,110.07,28.95,62.05,137.28,59.726000000000006,135.023,34.113,296.72,113.382,13.437,82.78,124.0,173.0
2016-12-03 12:00:00,98.45,2.34,30.22,118.47,174.57,92.76,26.61,68.99,126.28,62.57100000000001,133.445,33.996,311.73,121.182,13.367,82.007,136.0,178.0
2016-12-03 13:00:00,109.89,2.17,30.48,116.89,174.56,81.61,25.71,70.61,120.5,64.514,133.109,33.411,317.78,136.629,13.412,79.95,139.0,185.0
2016-12-03 14:00:00,105.82,2.95,29.91,112.34,174.63,84.62,29.71,72.28,141.72,66.23,132.162,33.68,318.78,128.421,13.318,75.89,145.0,191.0
2016-12-03 15:00:00,96.92,2.54,34.45,107.92,174.34,85.17,29.32,76.03,114.29,66.012,135.085,33.095,309.81,137.27100000000002,13.392,74.402,131.0,185.0
2016-12-03 16:00:00,117.49,2.77,32.77,112.56,173.91,83.31,36.66,77.54,117.67,62.925,130.585,33.253,319.78,132.531,13.452,74.616,137.0,186.0
2016-12-03 17:00:00,110.82,2.22,36.34,115.02,175.81,82.65,49.61,77.66,145.85,61.93899999999999,135.056,35.452,319.78,133.738,13.369000000000002,62.468,146.0,192.0
2016-12-03 18:00:00,117.95,2.65,31.31,119.89,172.94,78.57,45.29,82.3,167.5,61.931,134.684,35.279,328.71,131.405,13.379,37.259,144.0,197.0
2016-12-03 19:00:00,116.74,2.65,31.75,120.34,170.71,85.76,37.72,74.01,152.7,60.27,132.366,28.634,327.79,119.986,15.731,35.903,136.0,196.0
2016-12-03 20:00:00,102.77,2.83,37.09,119.45,170.47,75.29,42.78,69.84,168.8,59.86,131.44899999999998,27.815,307.78,112.698,13.267,37.04,124.0,182.0
2016-12-03 21:00:00,101.26,2.81,36.24,122.23,159.11,75.5,30.72,69.38,145.24,59.757,132.825,28.084,281.78,109.314,13.271,36.686,127.0,176.0
2016-12-03 22:00:00,102.77,2.04,33.47,121.69,152.02,49.78,30.64,69.55,152.59,59.08,132.035,27.972,282.76,108.729,13.264,35.624,122.0,174.0
2016-12-03 23:00:00,100.61,2.56,33.25,116.83,149.83,36.16,31.58,62.56,157.13,59.045,129.007,28.042,286.74,101.192,14.74,35.426,137.0,175.0
2016-12-04 00:00:00,106.18,2.67,33.02,119.61,149.39,35.37,39.62,34.71,167.42,58.785,131.657,28.002,285.75,74.735,16.649,36.474,115.0,169.0
