timestamp,Eagle_office_Lamont,Eagle_office_Ryan,Eagle_education_Roman,Eagle_office_Mandi,Eagle_lodging_Edgardo,Eagle_education_Cassie,Eagle_education_Peter,Eagle_lodging_Dawn,Eagle_lodging_Tressa
2016-12-16 06:00:00,46611.7117,0.0,68762.6919,21934.3715,13707.2237,0.0,162481.0535,16118.905,18753.7598
2016-12-16 07:00:00,45989.3168,0.0,101287.7408,19137.3312,9926.5199,0.0,186405.2891,14888.0068,21366.0775
2016-12-16 08:00:00,37814.746,0.0,110911.3718,21358.8679,13955.9238,0.0,175468.3483,21716.5611,26386.4716
2016-12-16 09:00:00,45179.9719,0.0,177871.0323,18353.8938,11661.7933,0.0,155123.0078,0.0,22838.9937
2016-12-16 10:00:00,37028.2313,0.0,282239.8285,19729.5397,9855.1571,0.0,141476.186,0.0,24823.1723
2016-12-16 11:00:00,31008.7875,0.0,197260.6097,21263.3561,9436.388,0.0,159936.9921,14507.0145,21659.0899
2016-12-16 12:00:00,30472.5848,0.0,153234.6928,23170.5743,13085.0633,0.0,162250.6997,16265.4405,20220.7267
2016-12-16 13:00:00,33859.4012,0.0,252834.2567,34016.2821,12751.7244,0.0,152650.3971,14067.408,19923.963
2016-12-16 14:00:00,30368.4859,0.0,191678.4277,23807.7692,9582.7183,0.0,167370.0346,14331.1719,20741.8363
2016-12-16 15:00:00,35486.7072,0.0,118351.2136,25168.9668,13418.1678,0.0,129056.7456,14067.408,22266.8605
2016-12-16 16:00:00,37511.4468,0.0,110942.5839,24651.1983,10182.6347,0.0,149038.9125,0.0,21916.3769
2016-12-16 17:00:00,33975.2814,5070.1283,171603.6211,25166.1826,14715.8569,0.0,249137.6349,19928.828,24589.712000000003
2016-12-16 18:00:00,25598.3451,0.0,195582.0455,24274.4262,12419.7921,0.0,208197.8435,16206.8263,22547.0657
2016-12-16 19:00:00,34808.1599,0.0,130858.6926,27542.666,15921.7268,0.0,229378.9346,17818.7168,21620.6976
2016-12-16 20:00:00,35095.6039,0.0,147987.2858,25560.5683,13067.9187,0.0,200748.7993,0.0,19059.257
2016-12-16 21:00:00,34867.4775,0.0,184309.2747,26439.3123,10212.821,0.0,212522.3992,16411.976000000002,22988.5185
2016-12-16 22:00:00,35393.452000000005,30186.313,135540.8535,33989.7591,13513.2107,0.0,190825.4153,19694.3712,25411.483
2016-12-16 23:00:00,34731.6684,25321.3344,175728.6833,24380.5472,10043.3966,0.0,187110.418,16030.9837,21551.2984
2016-12-17 00:00:00,33630.5713,22771.6167,146741.3824,21811.6333,13276.4973,0.0,220436.8402,14243.2506,22143.5362
2016-12-17 01:00:00,31717.6383,0.0,118487.1399,21716.8249,12200.2234,0.0,205194.9209,14126.0222,23450.1054
2016-12-17 02:00:00,35167.5822,0.0,110457.2876,21658.8554,13737.0584,0.0,209400.6655,21130.4191,20328.2838
2016-12-17 03:00:00,34324.2704,0.0,135370.6965,21003.871,13718.3604,0.0,212007.7079,18287.6304,20479.4205
2016-12-17 04:00:00,33243.3366,0.0,134401.4521,22335.5857,9686.2603,0.0,280718.0574,0.0,21200.551
2016-12-17 05:00:00,34094.3269,0.0,109406.8332,22975.4183,12674.9984,0.0,264839.0017,22888.8451,24675.4938
2016-12-17 06:00:00,32418.3417,0.0,124261.9282,22071.1477,10501.7597,0.0,250812.1547,0.0,26650.7924
2016-12-17 07:00:00,31244.5924,0.0,126778.5581,22869.4145,10108.2532,0.0,226029.8072,0.0,23640.5136
2016-12-17 08:00:00,31675.7584,0.0,124278.6332,21758.2651,8044.8576,0.0,236065.7012,0.0,21949.3474
2016-12-17 09:00:00,29314.0165,0.0,119485.6328,24777.4825,11306.7964,0.0,250939.5526,0.0,24287.9074
2016-12-17 10:00:00,29949.5409,0.0,122618.8256,23117.5284,8699.9006,0.0,261263.9164,0.0,21354.0909
2016-12-17 11:00:00,28757.9143,0.0,153157.2341,22087.9407,11684.4477,0.0,195251.4321,0.0,23865.2404
2016-12-17 12:00:00,30081.9504,0.0,123924.9551,24849.6952,11386.8927,0.0,163476.9088,0.0,20604.8842
2016-12-17 13:00:00,28466.631,0.0,141097.8314,25948.6236,8743.3337,0.0,177685.6063,0.0,23748.012
2016-12-17 14:00:00,29446.426,0.0,159736.1505,25216.5322,9331.2927,0.0,193414.3459,0.0,24908.3681
2016-12-17 15:00:00,28466.631,0.0,153070.1334,24864.6126,10355.5466,0.0,200478.8223,0.0,22765.3157
2016-12-17 16:00:00,34826.0372,0.0,223314.944,25250.2354,10161.9732,0.0,228205.5076,0.0,21274.8152
2016-12-17 17:00:00,33013.8327,0.0,103089.0138,27095.088,2388.9976,0.0,242623.2234,0.0,21322.4978
2016-12-17 18:00:00,39300.3815,0.0,207874.1173,26744.5751,9510.4763,0.0,312713.3804,0.0,22933.7143
2016-12-17 19:00:00,37798.4512,0.0,156902.3298,25365.295,10494.1105,0.0,318318.0702,0.0,25511.7426
2016-12-17 20:00:00,43617.6104,0.0,209383.6967,21670.9593,9523.1077,0.0,838351.0483,0.0,20931.5704
2016-12-17 21:00:00,37432.6986,0.0,300954.6392,22500.7312,13065.2517,0.0,782100.6711,0.0,27145.6428
2016-12-17 22:00:00,42593.0049,0.0,284054.2311,27231.8349,7296.4715,0.0,915602.952,0.0,21286.8311
2016-12-17 23:00:00,40914.5579,0.0,312487.1003,23220.5136,9897.8576,0.0,831804.0473,0.0,18963.628
2016-12-18 00:00:00,44038.138,0.0,122365.9053,30814.7158,3997.254,0.0,730917.0811,0.0,21887.1577
2016-12-18 01:00:00,47341.1947,0.0,154831.9004,27403.1936,12566.5328,0.0,669892.7531,0.0,21009.7618
2016-12-18 02:00:00,47366.3109,0.0,115790.7988,30855.8337,8675.8101,0.0,494614.6372,0.0,19963.6741
2016-12-18 03:00:00,44775.5046,0.0,205791.6427,25281.2716,9403.3003,0.0,417740.2382,0.0,22631.6167
2016-12-18 04:00:00,54987.2705,0.0,68592.9745,26942.6032,13225.0926,0.0,286843.8567,0.0,19081.3546
2016-12-18 05:00:00,59500.3002,0.0,175081.4946,23944.5161,8684.0747,0.0,573125.7498,0.0,23305.1818
2016-12-18 06:00:00,50625.9051,0.0,167374.6358,22099.0774,12019.9554,0.0,622325.249,0.0,20159.2111
2016-12-18 07:00:00,51087.1696,0.0,173276.1773,23436.7413,8651.749,0.0,745796.2958,0.0,21848.9999
2016-12-18 08:00:00,55535.8994,0.0,231669.3724,30784.0899,10053.6248,0.0,838530.8767,0.0,18254.0445
2016-12-18 09:00:00,53868.3255,0.0,188702.5262,27241.7114,9313.5619,0.0,959007.7342,0.0,21009.6152
2016-12-18 10:00:00,72995.4577,0.0,260891.1888,23773.4506,14659.2356,46500.4619,1332285.5849,0.0,26361.3848
2016-12-18 11:00:00,85070.5984,0.0,418846.4347,25903.1096,10041.1693,75914.0639,1661247.7887,0.0,23024.0094
2016-12-18 12:00:00,90475.3552,0.0,224465.189,14618.9969,6695.969,75028.1982,575273.6085,0.0,24461.2589
2016-12-18 13:00:00,83649.4678,0.0,557076.7422,20104.6413,9362.1531,85544.6407,2351900.3433,0.0,30727.2341
2016-12-18 14:00:00,144626.5527,0.0,848265.1127,22848.8702,7380.9931,79852.352,2848051.3759,0.0,31568.3186
2016-12-18 15:00:00,144626.5527,0.0,855479.1140000002,28629.4319,18281.2708,89722.7488,2507602.4888,0.0,37604.70200000001
2016-12-18 16:00:00,144626.5527,0.0,974315.6825,25018.7972,9566.2477,97293.7106,2564022.642,0.0,38790.9362
2016-12-18 17:00:00,144626.5527,0.0,799021.5942,26728.1045,6802.5589,92912.2405,2734700.4518,0.0,40522.8686
2016-12-18 18:00:00,117975.7897,0.0,901262.9294,28453.1204,10147.3782,109300.3019,2780315.9272,0.0,37556.5211
2016-12-18 19:00:00,113812.2179,0.0,1016550.8184,24849.9883,8809.3333,97793.3673,2777426.7161,0.0,38557.2707
2016-12-18 20:00:00,101311.333,0.0,447063.7209,28449.7794,9537.2044,71433.8289,1563738.4072,0.0,30094.6404
2016-12-18 21:00:00,89137.7498,0.0,373351.646,24288.5522,16216.7614,63164.5376,1022218.1374,0.0,21261.2167
2016-12-18 22:00:00,94979.3289,0.0,224195.593,29198.5465,14139.8845,43538.3347,554102.9508,0.0,28530.8721
2016-12-18 23:00:00,87046.0142,0.0,223198.4189,25187.1079,8100.8634,40077.6937,378338.4835,0.0,28091.4122
2016-12-19 00:00:00,88783.7493,0.0,195274.3796,28248.0,10841.8979,27946.5179,306825.203,0.0,22666.3749
2016-12-19 01:00:00,84834.2952,0.0,206871.8438,22015.7573,6778.2926,28285.6303,317423.9985,0.0,22312.2572
2016-12-19 02:00:00,87993.8644,0.0,158898.4071,22740.346,11552.7709,22207.3085,279381.6243,0.0,22762.6194
2016-12-19 03:00:00,88941.7439,0.0,212428.1769,20966.1528,7388.9940000000015,0.0,233040.7688,0.0,25641.2507
2016-12-19 04:00:00,80630.4555,0.0,90273.8395,24587.5432,8798.2552,0.0,287985.1631,0.0,21359.8644
2016-12-19 05:00:00,78353.5869,0.0,179277.48,21474.6017,12952.9762,0.0,264579.3408,0.0,20960.7896
2016-12-19 06:00:00,91390.4107,0.0,159618.5704,24099.0232,11667.1272,0.0,362329.1577,0.0,19950.8962
2016-12-19 07:00:00,80290.4931,0.0,129819.287,23182.766,10639.7961,0.0,283231.7859,0.0,21459.1275
2016-12-19 08:00:00,79782.1615,0.0,93453.0444,22358.9727,9646.344,0.0,295765.4948,0.0,19787.9781
2016-12-19 09:00:00,85435.8821,0.0,140605.4721,24201.4222,9567.2149,0.0,288010.3672,0.0,19486.2322
2016-12-19 10:00:00,81990.2463,0.0,129189.0085,22631.1185,10702.2495,0.0,284297.1576,0.0,21749.8833
2016-12-19 11:00:00,80462.7603,0.0,105419.2506,26134.5771,10271.0249,0.0,237954.0456,0.0,20020.9109
2016-12-19 12:00:00,82536.1497,0.0,153367.5418,25255.833,9903.8362,0.0,269290.8381,0.0,21858.0265
2016-12-19 13:00:00,66275.0173,0.0,67500.6696,25404.5959,9665.042,0.0,302621.9201,0.0,21618.8805
2016-12-19 14:00:00,113798.6487,31534.4396,234025.927,35428.2102,10465.9757,0.0,173670.85600000006,0.0,20408.4973
2016-12-19 15:00:00,107783.9233,30977.6047,167215.2931,32553.3595,9910.401,0.0,161539.7974,0.0,22684.3988
2016-12-19 16:00:00,133585.7476,28838.1864,190044.088,34288.7795,10953.2649,0.0,195770.4023,0.0,21111.3988
2016-12-19 17:00:00,131973.3882,30450.0769,124476.8078,35604.2287,8997.4848,0.0,82234.6382,0.0,19978.357
2016-12-19 18:00:00,141707.8,30713.8408,271174.1416,35417.0149,10114.1733,0.0,250398.2212,0.0,23512.5588
2016-12-19 19:00:00,144496.2241,29922.5491,163246.848,41323.7437,10056.2918,0.0,323676.5218,0.0,23568.7112
2016-12-19 20:00:00,144496.2241,29512.2497,205614.7158,36978.9661,10551.6404,0.0,194011.097,0.0,24727.807
2016-12-19 21:00:00,144496.2241,30596.6124,198817.2856,36988.9598,8258.9752,0.0,186222.7059,0.0,18889.6568
2016-12-19 22:00:00,138079.6397,20632.1984,215967.4195,35515.7212,10955.1698,0.0,183527.3905,0.0,18634.0696
2016-12-19 23:00:00,144248.1395,0.0,200392.9525,36536.253,10074.257,0.0,171177.7889,0.0,22492.701
2016-12-20 00:00:00,144519.2887,0.0,183123.1284,29348.3351,10481.3619,0.0,158471.8129,0.0,19046.0102
2016-12-20 01:00:00,143749.7722,0.0,148309.6932,30969.2522,10872.9634,0.0,145819.8792,0.0,20992.5585
2016-12-20 02:00:00,142686.9209,0.0,156968.6811,28461.1799,10361.5838,0.0,148665.54,0.0,19894.4508
2016-12-20 03:00:00,144281.1979,0.0,144151.0157,28397.0266,10246.6707,0.0,150243.8739,0.0,22468.8157
2016-12-20 04:00:00,143085.4975,0.0,140640.5234,29270.6713,8731.6695,0.0,208848.1681,0.0,21577.1179
2016-12-20 05:00:00,144148.3195,0.0,152050.8911,29738.1781,11340.9685,0.0,196544.9889,0.0,20230.6618
2016-12-20 06:00:00,125933.5465,0.0,136123.6545,28538.4627,10684.4894,0.0,185721.7303,0.0,21980.325
2016-12-20 07:00:00,136355.5909,0.0,116179.792,27807.9539,9776.0573,0.0,194118.4196,0.0,24193.2748
2016-12-20 08:00:00,111530.8067,0.0,132154.5646,28522.2852,10027.1019,0.0,181255.7972,0.0,19305.1143
2016-12-20 09:00:00,83783.8995,0.0,128652.5127,26803.9513,11861.7557,0.0,186173.6458,0.0,23535.4476
2016-12-20 10:00:00,74728.24,0.0,119822.7817,26640.447,9840.6208,0.0,174950.0816,0.0,24251.3908
2016-12-20 11:00:00,73911.3925,0.0,123725.9306,25904.8681,10666.7587,0.0,135895.997,0.0,18852.9057
2016-12-20 12:00:00,76982.6887,0.0,115073.9179,27810.2692,10951.0961,0.0,99352.2413,0.0,15882.2795
2016-12-20 13:00:00,72756.8979,0.0,169209.4947,28704.253,10635.869,0.0,138168.6453,0.0,18700.5088
2016-12-20 14:00:00,70232.4137,0.0,169013.8699,28352.5091,9607.3656,0.0,130525.002,0.0,24202.7996
2016-12-20 15:00:00,72303.7809,0.0,197454.4468,32675.4822,9065.8583,0.0,153012.5449,0.0,27660.0703
2016-12-20 16:00:00,65761.8207,25878.1693,159567.9278,35085.6395,9823.7106,0.0,176311.7187,0.0,28601.2678
2016-12-20 17:00:00,91861.4051,26669.461,245262.9139,33375.3944,9046.7501,0.0,162872.8601,0.0,24973.3126
2016-12-20 18:00:00,68334.3979,26288.4687,199695.678,26354.6148,8911.3513,0.0,146428.9394,0.0,20173.7767
2016-12-20 19:00:00,82974.789,26933.2249,249897.0405,36078.3589,11718.0922,0.0,190768.9991,0.0,22042.7491
2016-12-20 20:00:00,89900.0275,26933.2249,280731.8024,34511.6307,9462.1489,0.0,228570.2052,0.0,28368.716
2016-12-20 21:00:00,59208.3428,18639.3156,98236.4614,35972.3258,9869.7228,0.0,44063.6938,0.0,20731.696
2016-12-20 22:00:00,79587.0641,16470.5902,180186.8794,34937.1111,11413.738,0.0,209628.411,0.0,21800.2622
2016-12-20 23:00:00,80732.7666,0.0,206126.5056,31869.8594,9670.7276,0.0,170829.0051,0.0,19857.9634
2016-12-21 00:00:00,81679.9428,0.0,139911.5386,28509.8883,9868.8142,0.0,176634.0968,0.0,25067.3298
2016-12-21 01:00:00,76762.0355,0.0,142978.4973,27296.6036,9496.7899,0.0,161041.2543,0.0,21693.5843
2016-12-21 02:00:00,80199.5239,0.0,124050.3602,26871.6507,9243.8403,0.0,139286.6233,0.0,21691.4449
2016-12-21 03:00:00,77013.6956,0.0,126468.6649,28678.0817,11793.9683,0.0,121193.7972,0.0,19190.7873
2016-12-21 04:00:00,75213.0088,0.0,123483.3264,27272.0443,10198.3726,0.0,170845.0068,0.0,25844.8471
2016-12-21 05:00:00,75836.3415,0.0,132626.702,27557.7299,9646.4906,0.0,182899.4273,0.0,20828.1164
2016-12-21 06:00:00,76347.8383,0.0,112280.5116,25886.9321,9275.873,0.0,160426.6844,0.0,26106.7061
2016-12-21 07:00:00,74790.2538,0.0,115017.3258,26104.7425,11074.4497,0.0,178450.2285,0.0,22852.0354
2016-12-21 08:00:00,78727.4869,0.0,116298.4564,26743.227000000006,10641.7304,0.0,160547.9279,0.0,22809.7452
2016-12-21 09:00:00,77168.525,0.0,123023.6446,27003.7964,9360.1895,0.0,176096.3409,0.0,20477.1052
2016-12-21 10:00:00,76762.0355,0.0,131873.8026,26104.7425,10096.6183,0.0,157301.346,0.0,21819.9272
2016-12-21 11:00:00,75435.7427,0.0,121391.3856,27022.7581,9960.9558,0.0,154301.6764,0.0,24104.6795
2016-12-21 12:00:00,76052.9209,0.0,150774.0686,28843.7547,10360.2943,0.0,125572.6296,0.0,24432.1277
2016-12-21 13:00:00,79538.6488,9114.5081,189732.9345,29186.7357,10301.5043,0.0,161812.0017,0.0,21381.8447
2016-12-21 14:00:00,76510.3462,17291.189,285243.5132,30782.0091,10414.2194,0.0,139597.0734,0.0,26005.2449
2016-12-21 15:00:00,82536.1497,21570.0256,176183.00199999995,32627.5944,2565.7487,0.0,191459.6795,0.0,24482.3894
2016-12-21 16:00:00,82058.1509,18639.3156,166952.5843,37720.4357,5540.3314,0.0,224858.9006,0.0,25316.7625
2016-12-21 17:00:00,83261.0901,18229.0162,198637.9261,41516.643,4464.4092,0.0,275269.0176,0.0,25579.9696
2016-12-21 18:00:00,77307.9389,19694.3712,190233.9687,48184.7116,8947.8679,0.0,516778.6298,0.0,22702.6864
2016-12-21 19:00:00,85665.386,20632.1984,258704.9963,41837.5264,10502.5803,0.0,768236.8302,0.0,31354.2595
2016-12-21 20:00:00,80571.3724,20778.7339,405533.5966,38776.224,8040.6373,0.0,963558.0718,0.0,25000.8613
2016-12-21 21:00:00,73970.7101,20251.2061,386605.1079,43462.4879,12150.4013,0.0,878677.0904,0.0,28401.8037
2016-12-21 22:00:00,89553.2659,17965.2523,352668.7463,42054.1059,8183.4215,0.0,742066.9966,0.0,20611.1852
2016-12-21 23:00:00,127866.1739,0.0,294289.853,38883.5173,8847.9307,0.0,613592.1435,0.0,21633.3876
2016-12-22 00:00:00,144463.6053,0.0,206852.677,32482.114,12955.819,0.0,243549.3864,0.0,23335.7198
2016-12-22 01:00:00,144463.6053,0.0,166480.3297,30450.282000000007,12150.6944,0.0,185570.3885,0.0,20966.5924
2016-12-22 02:00:00,144463.6053,0.0,153445.3229,30305.7101,8828.0605,0.0,164943.3481,0.0,22614.472
2016-12-22 03:00:00,144463.6053,0.0,149509.1449,28833.5852,10812.4442,0.0,177285.7988,0.0,23224.2062
2016-12-22 04:00:00,144463.6053,6828.5543,126403.7496,28511.295,10090.6983,0.0,223172.1598,0.0,23922.8289
2016-12-22 05:00:00,144463.6053,0.0,134069.6664,30197.4204,11845.1385,0.0,208715.1432,0.0,24110.1892
2016-12-22 06:00:00,144463.6053,0.0,126513.6806,32725.3629,12755.3291,0.0,197512.768,0.0,20185.0014
2016-12-22 07:00:00,144463.6053,0.0,152704.2343,31184.1904,3718.69,0.0,187286.3485,0.0,22973.6892
2016-12-22 08:00:00,144463.6053,0.0,136079.1077,31305.0236,8415.0649,0.0,187578.7747,0.0,24324.4534
2016-12-22 09:00:00,144463.6053,0.0,170905.7311,31840.3471,7165.4394,0.0,186429.8192,0.0,22132.4582
2016-12-22 10:00:00,144463.6053,0.0,132325.6302,32197.0145,7347.6123,0.0,203805.0316,0.0,20249.4184
2016-12-22 11:00:00,144463.6053,7502.6176,150530.9956,37826.2344,8098.4896,0.0,187224.2174,0.0,21032.592
2016-12-22 12:00:00,144463.6053,0.0,186146.2437,33372.6688,11435.6597,0.0,163632.4415,0.0,21156.2973
2016-12-22 13:00:00,142619.9249,0.0,199789.5779,33560.8497,6806.2516,0.0,185391.9375,0.0,25772.4586
2016-12-22 14:00:00,142310.7643,0.0,185757.6902,32145.1116,7413.9929,0.0,180535.0184,0.0,26151.2236
2016-12-22 15:00:00,142310.7643,0.0,187340.3908,37717.3585,8845.0,0.0,222195.8816,0.0,26333.924
2016-12-22 16:00:00,106419.1502,5333.8922,215019.921,43548.2698,12849.4342,0.0,310052.0906,0.0,25402.4565
2016-12-22 17:00:00,103719.0285,4806.3644,515592.7473,44888.1904,9571.142,47218.6031,1303765.2633,0.0,25700.9493
2016-12-22 18:00:00,129319.4544,3341.0094,565192.7867,49854.3078,8185.5316,73431.3422,1370439.6485,0.0,33463.4622
2016-12-22 19:00:00,143115.5959,4806.3644,759028.9204,45310.5643,11659.7125,80641.2112,1795734.5831,0.0,42267.784000000014
2016-12-22 20:00:00,143115.5959,0.0,639856.0529,41404.8364,5453.1135,78785.2219,1778232.1778,0.0,29333.2126
2016-12-22 21:00:00,143115.5959,0.0,637181.4283,40285.3638,6858.7113,74210.6766,1426463.4232,0.0,25380.7399
2016-12-22 22:00:00,143115.5959,0.0,419395.6791,38717.1702,7550.3003,60147.4009,1116306.3546,0.0,23646.6388
2016-12-22 23:00:00,143115.5959,0.0,276693.4598,37469.8307,11612.7332,41238.6652,498463.0404,0.0,32860.1756
2016-12-23 00:00:00,143115.5959,0.0,206888.1972,32875.2687,8375.9985,37838.602,313971.4463,0.0,21106.651
2016-12-23 01:00:00,143115.5959,0.0,164612.0607,33577.6134,7550.2123,32042.1558,535832.0254,0.0,21755.9791
2016-12-23 02:00:00,143115.5959,0.0,173869.7633,29658.4042,9644.3219,0.0,206082.5743,0.0,22322.8664
2016-12-23 03:00:00,143115.5959,0.0,151257.4013,30633.7445,8915.5129,0.0,174605.1956,0.0,21042.2633
2016-12-23 04:00:00,143115.5959,0.0,153556.6313,30993.6064,9291.1713,0.0,192358.499,0.0,26243.8926
2016-12-23 05:00:00,143115.5959,0.0,112129.4335,28621.4018,10855.9946,0.0,198054.9786,0.0,24481.3636
2016-12-23 06:00:00,143115.5959,0.0,110978.6023,29417.8222,10252.0925,0.0,209541.1638,0.0,23223.5615
2016-12-23 07:00:00,143115.5959,0.0,107965.4514,28587.4935,10276.0071,0.0,217060.0761,0.0,23092.5294
2016-12-23 08:00:00,143115.5959,0.0,106555.8678,29563.8302,8824.8953,0.0,181529.379,0.0,21668.644
2016-12-23 09:00:00,143115.5959,0.0,116133.223,28020.4597,9672.2515,0.0,375643.1095,0.0,22677.5702
2016-12-23 10:00:00,143115.5959,0.0,102247.7828,29067.6903,9129.7185,0.0,161863.8167,0.0,22484.6416
2016-12-23 11:00:00,143115.5959,0.0,106364.2287,29911.5882,11635.8565,0.0,128125.1022,0.0,26303.9135
2016-12-23 12:00:00,143115.5959,0.0,121746.5291,27638.9985,10196.0866,0.0,129161.8115,0.0,19816.406000000006
2016-12-23 13:00:00,143115.5959,0.0,156170.2677,28568.7369,9513.9639,0.0,131383.2897,0.0,21453.5592
2016-12-23 14:00:00,143115.5959,0.0,161379.3996,27670.0054,10088.6468,0.0,150780.018,0.0,29870.7048
2016-12-23 15:00:00,143115.5959,0.0,142112.5018,30173.0076,11320.307,0.0,146720.8674,0.0,23916.059
2016-12-23 16:00:00,143115.5959,0.0,158575.8238,33405.229,6188.6631,0.0,170146.8823,0.0,22699.2868
2016-12-23 17:00:00,143115.5959,0.0,156380.72199999998,35213.4185,11548.3162,0.0,177980.9632,0.0,22532.969
2016-12-23 18:00:00,143115.5959,0.0,154461.9276,37459.0457,4566.3393,0.0,184177.9788,0.0,22028.0956
2016-12-23 19:00:00,143115.5959,0.0,171516.3738,37234.4361,9732.9465,0.0,188314.4416,0.0,24800.9868
2016-12-23 20:00:00,143115.5959,0.0,177860.6576,37607.5155,11481.2616,0.0,213643.3958,0.0,22482.5901
2016-12-23 21:00:00,143115.5959,0.0,165240.7859,37446.3557,8831.6653,0.0,214426.6867,0.0,31921.0002
2016-12-23 22:00:00,143115.5959,0.0,152880.8681,40644.4344,6868.9981,0.0,213949.0689,0.0,23963.683
2016-12-23 23:00:00,143115.5959,0.0,164441.2589,35810.2576,12297.5522,0.0,201151.5668,0.0,23551.0976
2016-12-24 00:00:00,143115.5959,0.0,166537.4785,30803.9601,7591.5353,0.0,194975.242,0.0,26210.629
2016-12-24 01:00:00,143115.5959,0.0,116705.4734,29981.8374,11563.7024,0.0,189093.5415,0.0,22190.8379
2016-12-24 02:00:00,143115.5959,0.0,115924.1461,29406.3045,6183.886,0.0,189894.8269,0.0,26019.5174
2016-12-24 03:00:00,143115.5959,0.0,115767.0894,31641.6157,8862.466999999999,0.0,181056.9485,0.0,24813.2372
2016-12-24 04:00:00,143115.5959,0.0,118084.4604,29306.9828,14358.7792,0.0,193534.7101,0.0,25392.3455
2016-12-24 05:00:00,143115.5959,0.0,119959.851,31917.0438,7603.5806,0.0,215266.3058,0.0,24601.1417
2016-12-24 06:00:00,143115.5959,0.0,113072.8877,31365.5135,7528.8181,0.0,195701.1203,0.0,24603.8966
2016-12-24 07:00:00,143115.5959,0.0,120949.376,30602.4738,13157.7156,0.0,218306.1554,0.0,25850.8258
2016-12-24 08:00:00,143115.5959,0.0,120144.0755,30144.0522,8816.6307,0.0,216500.5157,0.0,21916.5528
2016-12-24 09:00:00,143115.5959,0.0,97275.8332,38438.6941,11756.6311,0.0,226674.8857,0.0,21615.9498
2016-12-24 10:00:00,143115.5959,0.0,146743.1408,30544.6216,10953.2649,0.0,249479.7367,0.0,22187.409
2016-12-24 11:00:00,143115.5959,0.0,128308.6525,31437.0521,10230.2587,0.0,195882.9415,0.0,23596.5823
2016-12-24 12:00:00,117366.0554,0.0,140164.664,32083.3616,9675.7391,0.0,279933.6821,0.0,26675.0293
2016-12-24 13:00:00,120221.6514,0.0,120675.8821,31917.0438,8139.5488,0.0,213983.5047,0.0,22315.3931
2016-12-24 14:00:00,120756.9162,0.0,148522.199,34349.1228,10956.3421,0.0,245927.2179,0.0,25707.6313
2016-12-24 15:00:00,116302.0612,0.0,157135.8488,33492.7107,8075.5714,0.0,169638.0232,0.0,23850.7627
